Id,SalePrice 
1461,157278.08134585922 
1462,182886.0252001039 
1463,211275.0718109111 
1464,212550.02375096132 
1465,196614.16534813048 
1466,190450.31732673934 
1467,188650.4105195929 
1468,167822.833201056 
1469,195958.59321826513 
1470,142774.19509302318 
1471,216540.40803041204 
1472,119712.15543574555 
1473,106616.85436637246 
1474,185582.10969416503 
1475,99783.1390718356 
1476,289424.95111411484 
1477,225095.58505038838 
1478,241611.01954189924 
1479,241451.38477220963 
1480,398720.8115924258 
1481,299790.3158326724 
1482,197904.99453340968 
1483,173032.92457574324 
1484,170538.75727934937 
1485,155333.55619731903 
1486,196564.2856815484 
1487,313254.95844241395 
1488,250732.4018269111 
1489,192449.7534723223 
1490,238404.93190814418 
1491,196172.35403079054 
1492,123135.3040356947 
1493,179438.7645435011 
1494,251702.84360431373 
1495,272938.3968937405 
1496,229810.07572011184 
1497,211393.29511583317 
1498,168227.72752967305 
1499,168803.40617425332 
1500,171485.3440708074 
1501,191094.0540506281 
1502,156416.5956968014 
1503,268632.5097410412 
1504,235390.5519026601 
1505,224271.52834347816 
1506,222045.4169949967 
1507,283161.86712534784 
1508,253829.82485187074 
1509,159827.36294201887 
1510,166278.29628452467 
1511,149004.3246542428 
1512,220619.0142721185 
1513,172609.44328756424 
1514,156109.41966607308 
1515,238994.23264151393 
1516,165416.0134818924 
1517,153562.49328671218 
1518,195822.55514224854 
1519,227182.8543696787 
1520,127437.2886672394 
1521,137727.96933801897 
1522,191871.01279183888 
1523,114886.77235734736 
1524,121727.09132015624 
1525,101926.5085146165 
1526,121120.85930928006 
1527,126700.02312016363 
1528,132859.46146686506 
1529,151084.01807498696 
1530,217329.12952813934 
1531,143714.1433225538 
1532,92276.68811225632 
1533,149596.3429999942 
1534,107186.5666070325 
1535,147521.63092052683 
1536,109922.84671212462 
1537,129455.505724924 
1538,155838.54211838156 
1539,228449.72916042013 
1540,162150.86781690724 
1541,177183.8929938069 
1542,167935.78727264723 
1543,192159.57087322383 
1544,92156.25232212382 
1545,106148.80106580304 
1546,134200.92054342004 
1547,143738.693667386 
1548,146431.58006538753 
1549,141803.53125718707 
1550,161587.4797067977 
1551,132458.52507805589 
1552,172721.83528132486 
1553,148307.24680389982 
1554,96015.45220177577 
1555,203068.96704438204 
1556,100281.87701137153 
1557,121186.15541224813 
1558,79602.4520056306 
1559,115320.0600744908 
1560,202358.09884955946 
1561,185012.00986690336 
1562,97715.38694000317 
1563,122321.95115666458 
1564,177104.35147504957 
1565,141465.81438813373 
1566,260247.1300574889 
1567,102584.18448219859 
1568,239939.54967979752 
1569,159955.35780013533 
1570,103641.02075862518 
1571,102038.74528138408 
1572,149456.60455546385 
1573,222597.71662919017 
1574,172453.64882453062 
1575,245289.05503202134 
1576,275578.6284341656 
1577,186840.18820361185 
1578,157168.31875789142 
1579,145583.15674012303 
1580,198711.0059790105 
1581,133081.14548524987 
1582,109768.76138826842 
1583,310779.6216184314 
1584,236074.77437579152 
1585,138861.17006429602 
1586,50059.0961625653 
1587,79847.73733907288 
1588,146094.4381539753 
1589,138609.12589325188 
1590,119251.11459877668 
1591,76009.42634683843 
1592,159095.1034064794 
1593,122808.18646224862 
1594,148367.30876891475 
1595,121559.23915556952 
1596,195444.2498690937 
1597,206125.28718974194 
1598,176614.24027193745 
1599,170453.8640854195 
1600,183149.74906410507 
1601,80325.76576274786 
1602,150757.8604817696 
1603,82822.96203344037 
1604,253738.07723925132 
1605,240780.6282082381 
1606,193618.46234007733 
1607,260281.5209947943 
1608,194865.98005549208 
1609,178773.6348972674 
1610,154721.7812080255 
1611,155098.09399514078 
1612,194114.81625101433 
1613,206204.93867591684 
1614,131283.7526078548 
1615,92152.93617959185 
1616,79885.66459516177 
1617,102586.05768185049 
1618,99106.20085467171 
1619,133289.78603823265 
1620,314880.8020976344 
1621,146176.52533726525 
1622,131247.89211755604 
1623,243244.0750221097 
1624,244502.79271517918 
1625,128216.87854765903 
1626,188436.78997033354 
1627,211429.8968827504 
1628,248846.4932754088 
1629,167344.86477583155 
1630,351178.0296614048 
1631,213709.39824897327 
1632,238627.52835843488 
1633,160257.77729974626 
1634,194536.44619536676 
1635,176411.21830655198 
1636,154516.76237672855 
1637,243693.45619770614 
1638,214466.08093022442 
1639,216512.06015311333 
1640,260431.19374595492 
1641,199832.2329985087 
1642,220513.07780864058 
1643,219383.8134742545 
1644,220315.2052064532 
1645,248674.02608606743 
1646,166387.7700420504 
1647,170838.1335877974 
1648,161697.85302056046 
1649,129458.62194081838 
1650,128583.39475380044 
1651,122300.51972286947 
1652,107684.02364976071 
1653,104814.64988072618 
1654,183609.26656363308 
1655,154618.67174395142 
1656,176088.23896036064 
1657,183803.29986577298 
1658,181313.82362338292 
1659,116483.9941407518 
1660,142731.24463191978 
1661,349778.940738773 
1662,318362.02503425453 
1663,301879.5581556327 
1664,405002.0563541448 
1665,258202.85649494964 
1666,280420.9618395865 
1667,284668.55686338537 
1668,270412.2901004922 
1669,246388.74627219426 
1670,273759.94709492975 
1671,252848.7124980235 
1672,346525.9185484783 
1673,278302.41753594903 
1674,242087.77468488246 
1675,210364.76970661143 
1676,229064.76611255045 
1677,211209.0866349419 
1678,397081.26147311577 
1679,322238.0972564892 
1680,278755.8172141642 
1681,213462.3763177186 
1682,259223.35810211548 
1683,200987.69775734717 
1684,168858.01260207643 
1685,168575.41911355258 
1686,173569.4837119621 
1687,150201.2771315905 
1688,189777.88634529858 
1689,195709.7948378578 
1690,178103.07617042452 
1691,167339.18114691845 
1692,218631.7218492131 
1693,147475.81141871793 
1694,179928.21404567675 
1695,148468.6283482455 
1696,268744.9075187164 
1697,149233.64382964 
1698,315466.77086303243 
1699,269796.7105523177 
1700,253212.54285426997 
1701,266984.4338518318 
1702,254075.7749513445 
1703,243578.2368154137 
1704,256050.8868317203 
1705,203969.6675745401 
1706,363078.3888849454 
1707,189181.2868965419 
1708,202974.21260914207 
1709,244123.11271602093 
1710,214037.63609835473 
1711,238808.46999804667 
1712,230072.73251565156 
1713,252540.58264920904 
1714,220946.05403809084 
1715,202771.29689986902 
1716,161459.16810660847 
1717,152810.20407116078 
1718,109991.98019054551 
1719,205689.34552519335 
1720,228939.88428618183 
1721,162395.11128276717 
1722,106651.13974810405 
1723,170322.1410471756 
1724,223284.9095782433 
1725,221395.68888953477 
1726,203391.45071731153 
1727,192407.4777782286 
1728,179805.96563226276 
1729,168900.67047310455 
1730,150472.56484166143 
1731,101462.347350538 
1732,134673.234120636 
1733,132346.57899588687 
1734,142577.00080205422 
1735,101733.8069040247 
1736,86175.2273854637 
1737,338807.2988235863 
1738,233687.85090203394 
1739,311548.2884205688 
1740,249142.4024728348 
1741,204852.61625766722 
1742,191627.30030806307 
1743,176836.55942684642 
1744,285736.5192574437 
1745,229724.31996427383 
1746,212327.4248198959 
1747,254404.01990976554 
1748,239835.91953415348 
1749,194416.7746233605 
1750,140012.40222742062 
1751,241066.51398927654 
1752,111964.23431353399 
1753,192565.9278671784 
1754,235356.41708629226 
1755,184050.17773335046 
1756,133746.63250961463 
1757,94653.51154633533 
1758,168786.28400966298 
1759,202268.00140007932 
1760,186106.7818998206 
1761,181250.8406782339 
1762,201263.8909799851 
1763,149980.6526152507 
1764,115482.35577886913 
1765,212849.95326686066 
1766,225241.20845126946 
1767,257988.63025735292 
1768,141043.47949170083 
1769,160206.23138683292 
1770,141187.74461610938 
1771,123795.67967068065 
1772,156792.12567164286 
1773,116266.00783856545 
1774,214836.7733317954 
1775,115183.72951140648 
1776,143304.84828476314 
1777,100368.04774238553 
1778,126710.13586486905 
1779,132562.52418297427 
1780,150118.9527594191 
1781,130649.71070410672 
1782,101349.60561761464 
1783,157542.69730437544 
1784,95251.31396080641 
1785,114549.49951511658 
1786,167258.04376609673 
1787,157486.87567409844 
1788,46976.45182502692 
1789,117157.84183471576 
1790,114321.07422303241 
1791,261529.00360396036 
1792,177840.2587456002 
1793,126072.72107455286 
1794,133262.09563981235 
1795,121671.18357333064 
1796,96483.46636209716 
1797,170101.8737364339 
1798,106308.57118084906 
1799,93087.15444681596 
1800,98881.00054688714 
1801,144524.0205276777 
1802,135645.92628720685 
1803,157880.2412592563 
1804,143311.66362988262 
1805,115289.03279167785 
1806,112869.74714566887 
1807,175154.18610825896 
1808,119072.16285385138 
1809,107324.53480594806 
1810,162817.56700798104 
1811,112094.56345097619 
1812,96673.21945940134 
1813,132420.79906715485 
1814,96988.75399449944 
1815,65877.84908885107 
1816,85069.85903507151 
1817,170987.92656403405 
1818,194186.09926256846 
1819,105477.71038331266 
1820,67478.78706257776 
1821,93618.689645194 
1822,128591.22076361641 
1823,49204.27835111705 
1824,137673.6635278079 
1825,153548.25601827947 
1826,90899.11846521901 
1827,110193.91095293267 
1828,172584.54688463273 
1829,187829.568340675 
1830,191259.75703115945 
1831,167737.83526591005 
1832,161966.97148807708 
1833,159008.51338110055 
1834,111037.45216622653 
1835,130474.63521741779 
1836,153045.2358819472 
1837,110820.80968465777 
1838,120991.55455821608 
1839,73108.43788835299 
1840,168740.8299909889 
1841,167193.78602484174 
1842,97354.30866399607 
1843,159223.17564361947 
1844,103976.60852436967 
1845,150853.07625388817 
1846,148203.14256220454 
1847,171890.5690844223 
1848,29964.642674262534 
1849,120463.57560897277 
1850,130927.67612319038 
1851,146947.20852528446 
1852,126204.28425140414 
1853,146468.556641672 
1854,171528.65812975765 
1855,150922.1037639376 
1856,232437.20510302245 
1857,137249.79050014928 
1858,155232.41859924453 
1859,111700.15737831674 
1860,184441.15032755074 
1861,110334.76581600725 
1862,339427.17139688216 
1863,338488.561787902 
1864,338497.43016265484 
1865,293357.71569930005 
1866,266385.20168432675 
1867,230169.64135825913 
1868,257341.6186201015 
1869,215357.56063221692 
1870,224969.17552384624 
1871,226635.69222788946 
1872,167024.11843132877 
1873,244056.44899309913 
1874,131150.94662779535 
1875,205893.16840817226 
1876,215498.2115405743 
1877,215552.63048079793 
1878,212154.20341915503 
1879,109936.84399124398 
1880,126932.26641835549 
1881,286421.22870535695 
1882,234380.0744400034 
1883,197542.71440703364 
1884,227952.27329256086 
1885,231510.8731618854 
1886,256983.808104212 
1887,208585.36458180862 
1888,256513.09673008288 
1889,164739.2897015522 
1890,140377.37307100688 
1891,126235.33915579999 
1892,93134.8361641182 
1893,128780.4925945747 
1894,131092.05522720327 
1895,166441.4543779198 
1896,119461.89013115577 
1897,130482.992252867 
1898,122486.13179551373 
1899,113753.96876243711 
1900,109080.75275296335 
1901,175271.49388858044 
1902,187540.65467129298 
1903,208893.27876507194 
1904,130587.87060442741 
1905,198772.28491912398 
1906,159246.43827517342 
1907,216031.8127978555 
1908,123307.32553318603 
1909,151977.6408030451 
1910,144867.70258763348 
1911,226357.41372658152 
1912,281840.302209147 
1913,187427.73879383437 
1914,63626.83140965506 
1915,248905.74588005853 
1916,86914.10157524512 
1917,250086.86829475197 
1918,137806.33677423102 
1919,196179.68019490878 
1920,229034.5795442804 
1921,304146.5422422701 
1922,252021.3596443714 
1923,236490.66375041226 
1924,236593.35077236628 
1925,220856.73041943883 
1926,323636.957623109 
1927,124674.1378352546 
1928,182591.43134577357 
1929,113810.33537723629 
1930,119628.75846046655 
1931,145669.28921718322 
1932,141439.59597954087 
1933,171185.79029798735 
1934,196184.89505604544 
1935,180837.6069617464 
1936,203999.88797091212 
1937,194701.53961066407 
1938,179072.43735801478 
1939,237461.39505097995 
1940,193236.84021543228 
1941,189049.20760747927 
1942,194061.24874156053 
1943,185494.43830012216 
1944,274338.37968309224 
1945,288106.99018913566 
1946,172339.7115374876 
1947,253033.80435436007 
1948,223607.31889454977 
1949,249772.15221501107 
1950,191978.20368181405 
1951,278222.0474190053 
1952,255148.87117127588 
1953,176859.18975764955 
1954,210681.2026014242 
1955,141698.55009469306 
1956,359261.6132773708 
1957,198906.11397060286 
1958,273510.9466518501 
1959,197355.96190116045 
1960,113961.59418972809 
1961,104907.16509355366 
1962,112829.25596135773 
1963,137080.1751675985 
1964,143424.72734475273 
1965,158885.1292279977 
1966,159950.4928383024 
1967,255830.2659533334 
1968,335427.85926598276 
1969,297140.9106382576 
1970,341584.03923038766 
1971,356407.83781865914 
1972,318243.515360147 
1973,223475.439510527 
1974,272952.5058218953 
1975,374955.5439062017 
1976,258053.3267429958 
1977,297266.54044650425 
1978,313538.50482781976 
1979,276251.88209972426 
1980,192720.99019989333 
1981,294957.680197692 
1982,204297.43250803035 
1983,193692.99269208862 
1984,194921.90464485786 
1985,239819.88952782156 
1986,238813.11103978896 
1987,174557.34110118813 
1988,171104.8423554558 
1989,192596.47172072277 
1990,197362.6790294672 
1991,210488.59110772167 
1992,216084.5307022747 
1993,166166.1435106496 
1994,236783.22073328545 
1995,185860.78209570164 
1996,239542.8911395132 
1997,258361.66970829936 
1998,318653.1009485797 
1999,238241.34401210313 
2000,273772.13560713443 
2001,254501.84338699278 
2002,225888.38574100696 
2003,265606.1215351119 
2004,254594.32546612984 
2005,195406.02072707188 
2006,196270.4478605614 
2007,228816.57370730463 
2008,196457.63802928454 
2009,198218.6523549382 
2010,197500.73626585983 
2011,102089.8487802671 
2012,156612.9686583444 
2013,189969.65558533752 
2014,206301.51444711036 
2015,203671.56546518102 
2016,206057.71601252587 
2017,209778.03288791294 
2018,108615.2007082141 
2019,113990.1505155187 
2020,103669.60901321826 
2021,92967.04896913684 
2022,197828.2158669642 
2023,158397.18636697799 
2024,277491.7682089694 
2025,317646.48667478946 
2026,193803.02303251516 
2027,169538.92672193624 
2028,170818.74512535395 
2029,179777.13832908645 
2030,243132.53677427446 
2031,219662.1591277863 
2032,213657.45136856157 
2033,231944.56440254542 
2034,170486.21103694168 
2035,210422.0777058012 
2036,202011.06360162943 
2037,205933.80996312716 
2038,279286.2645825308 
2039,191057.97647393594 
2040,331466.44960920105 
2041,252683.87137741843 
2042,209114.87924154964 
2043,196051.56996074234 
2044,210355.11328723986 
2045,196404.39036126822 
2046,189470.6977444615 
2047,143183.80277650943 
2048,125322.26128869111 
2049,178945.73288045297 
2050,157867.8556697713 
2051,85984.24541203292 
2052,136210.23154319674 
2053,133731.9068635089 
2054,81092.94708414748 
2055,188645.1344432844 
2056,104780.98684609239 
2057,120237.35445748543 
2058,217015.76554046277 
2059,135190.7460167744 
2060,227512.91077434388 
2061,201650.79931591186 
2062,130139.07441939329 
2063,96563.03949912061 
2064,160749.53102864153 
2065,128998.38840906511 
2066,194477.33813542794 
2067,132843.62643533185 
2068,196347.53037473958 
2069,87411.82435366196 
2070,102574.17817526736 
2071,89327.78954628579 
2072,210821.53010866512 
2073,140502.55525250602 
2074,170610.42206217788 
2075,131757.26329275 
2076,129996.36264329599 
2077,147840.862801175 
2078,109084.95689214802 
2079,166616.24887052685 
2080,111381.31116593796 
2081,104606.44317530058 
2082,142974.2127300702 
2083,161193.85538481225 
2084,102455.82699995712 
2085,111903.80769759665 
2086,83658.8401449919 
2087,122101.94841180733 
2088,138754.18337285225 
2089,79283.51722015576 
2090,110824.54961707117 
2091,128051.6765177951 
2092,192495.5296090505 
2093,151596.33603846256 
2094,93308.21455692813 
2095,191680.17636245352 
2096,78537.74318313239 
2097,74434.4599955597 
2098,179096.3149251089 
2099,69317.02166916526 
2100,90479.46209766573 
2101,159646.5492404753 
2102,119629.59781758868 
2103,87881.5478070069 
2104,197885.04868650436 
2105,122692.81385024815 
2106,114950.77275422287 
2107,213035.3743360471 
2108,118772.30044310109 
2109,118026.12479540441 
2110,140344.99082462923 
2111,150690.16584927577 
2112,171228.80983944252 
2113,105638.93440150692 
2114,111959.12944597467 
2115,159133.4374109986 
2116,114592.779019445 
2117,191648.6118997297 
2118,149571.7396692773 
2119,88478.99178691044 
2120,97412.19008431834 
2121,115984.26888905768 
2122,120505.55089947437 
2123,69081.0325092957 
2124,183598.62002121317 
2125,195359.11775631495 
2126,180131.01895205604 
2127,172811.26473747953 
2128,130127.75129487555 
2129,114166.16142861356 
2130,132877.64197814098 
2131,152074.4870707796 
2132,158371.32116074167 
2133,124379.30349241229 
2134,139126.18491881207 
2135,116867.41955428287 
2136,102077.4854237287 
2137,100438.0039908379 
2138,134945.91216836928 
2139,138767.7663843158 
2140,121641.96046360407 
2141,118616.01472333752 
2142,112771.38781070184 
2143,143030.600743581 
2144,141990.8738823925 
2145,115232.8320751928 
2146,175475.59090032443 
2147,211179.71530148693 
2148,163462.5480984533 
2149,153211.96933354586 
2150,209818.1200671491 
2151,107129.99728425412 
2152,166733.30498586793 
2153,211375.7771466238 
2154,92147.28522072887 
2155,124648.52307579892 
2156,292101.96852800134 
2157,256676.8494313438 
2158,219678.9790262448 
2159,209141.0010415466 
2160,165938.02684307625 
2161,239240.11829221805 
2162,374639.04455878097 
2163,285347.93159500824 
2164,230904.91912949408 
2165,210874.41035230667 
2166,136461.44116706922 
2167,216407.475183045 
2168,215808.25734781596 
2169,196557.5510026873 
2170,231259.39240711083 
2171,136181.2519528427 
2172,147703.77479629955 
2173,188524.58634381197 
2174,243766.6090247018 
2175,269516.4292675342 
2176,267257.8783087756 
2177,236863.6784745815 
2178,207282.49180323206 
2179,138730.0051084099 
2180,284931.33359949547 
2181,185030.11741285524 
2182,223236.65631883405 
2183,186649.45351391667 
2184,140267.89026605003 
2185,115721.77125164567 
2186,149722.32208712643 
2187,147194.50986361 
2188,142230.7846214622 
2189,307124.81978100643 
