Id,SalePrice 
2190,86257.47442026754 
2191,86457.13269510934 
2192,87778.22591680066 
2193,97516.08936491107 
2194,47645.64463148272 
2195,124598.62443219512 
2196,92702.0702329173 
2197,120490.72961875347 
2198,172672.66243663596 
2199,211733.873523687 
2200,145136.0076540519 
2201,136583.9001454532 
2202,149390.16524660852 
2203,144543.95814330102 
2204,173188.667695638 
2205,125883.18638897243 
2206,154439.92166358297 
2207,172560.4117099689 
2208,228326.54207047613 
2209,255228.38525562128 
2210,125615.35287895089 
2211,98823.15777839448 
2212,92568.15218757093 
2213,67098.65909947103 
2214,152835.5763053713 
2215,97866.35263993553 
2216,186552.6002213621 
2217,75527.38768362816 
2218,99533.71550233816 
2219,86015.90167956828 
2220,79926.62905231834 
2221,252094.30885219367 
2222,251852.49288197028 
2223,289002.75606227154 
2224,241656.8036475265 
2225,166206.7977921888 
2226,246458.67811687573 
2227,219825.97458883395 
2228,230584.3541289871 
2229,222033.01386668286 
2230,153353.00527873184 
2231,198330.33959763809 
2232,192914.20518453637 
2233,199815.7322614845 
2234,207225.89226976762 
2235,228849.7545597215 
2236,241048.79372015494 
2237,306178.460957843 
2238,227893.2285054543 
2239,105132.93857446822 
2240,178212.47388354145 
2241,186818.82030283395 
2242,132237.455515501 
2243,134036.88353907756 
2244,109926.31861930911 
2245,118498.2668575609 
2246,130419.96316682195 
2247,116384.30780337383 
2248,117104.17038010566 
2249,92116.3853260088 
2250,113424.20749684295 
2251,162439.1971783016 
2252,214482.0109587167 
2253,145110.87860338276 
2254,181561.0882155268 
2255,216277.6504502111 
2256,176293.47578311377 
2257,235871.3253368858 
2258,153619.6254093501 
2259,197359.20966311006 
2260,138625.78533000106 
2261,183462.8015510984 
2262,184263.82393912793 
2263,302421.56610637764 
2264,380899.2200890294 
2265,213347.8108040717 
2266,234256.19999513563 
2267,342222.8707228034 
2268,291018.37820977205 
2269,165137.3714495156 
2270,186020.3839182475 
2271,233136.48125017466 
2272,208644.2308289309 
2273,179804.4536949738 
2274,211394.7574939276 
2275,223715.78282575082 
2276,198854.18815408574 
2277,209123.52430967474 
2278,166145.31781689153 
2279,99929.60386860298 
2280,118828.17468747124 
2281,196591.86864526913 
2282,207201.681108133 
2283,109705.3398509358 
2284,98741.30189632434 
2285,159505.87323801644 
2286,115094.59529549244 
2287,265355.01098687726 
2288,240549.36023394464 
2289,343508.0753150616 
2290,366395.3742629007 
2291,261710.28825210585 
2292,341300.1092754782 
2293,362579.2580964527 
2294,316870.67303971655 
2295,383896.1177698362 
2296,273783.4475708086 
2297,261269.24776089666 
2298,271235.3906809385 
2299,318488.59170293924 
2300,303550.3735712186 
2301,242124.94090348927 
2302,252358.30727392898 
2303,228542.78922315946 
2304,246359.0285298849 
2305,215300.01218702158 
2306,217416.21921047222 
2307,207758.92066885452 
2308,228830.54009898743 
2309,239625.47344530348 
2310,191904.3041235664 
2311,213251.39854889663 
2312,197882.72618139486 
2313,176682.22520639483 
2314,157495.81710459146 
2315,175424.33428061276 
2316,178532.6193929591 
2317,184521.17856420475 
2318,176420.28023102283 
2319,169226.9387133038 
2320,163473.1765387898 
2321,237207.90935575456 
2322,177520.48032408708 
2323,167906.12744625378 
2324,153073.7081544673 
2325,214539.52126570125 
2326,152056.94638559 
2327,189031.37365420916 
2328,212712.5519718693 
2329,197113.42336451067 
2330,211983.96473263626 
2331,319958.1211963416 
2332,324759.8960914089 
2333,302501.8813144623 
2334,243787.23299625496 
2335,235768.64342967718 
2336,308316.01374377764 
2337,189793.0902916443 
2338,248555.60339524216 
2339,203317.4623981851 
2340,337084.3093132189 
2341,245472.69272778326 
2342,212101.46521589856 
2343,224405.31935661173 
2344,232679.3798940238 
2345,244911.99228888366 
2346,185084.90201548816 
2347,183993.87396818044 
2348,221103.8618573153 
2349,195095.56486408773 
2350,256164.20820890585 
2351,225632.4397408324 
2352,243640.66362729148 
2353,266731.45430534414 
2354,105494.25648437717 
2355,108542.86364374794 
2356,143259.85353512233 
2357,194418.71943500667 
2358,214564.51063141043 
2359,147140.02167136173 
2360,113897.77215693222 
2361,167536.41264087104 
2362,286761.58288844605 
2363,148472.0289068478 
2364,175544.15748177026 
2365,214933.23508690382 
2366,169116.91138340972 
2367,210096.83230713438 
2368,203048.68253541418 
2369,226558.46186208446 
2370,176400.70584945448 
2371,180007.71368020968 
2372,196794.69588633344 
2373,249871.20572115367 
2374,319291.39378197724 
2375,217614.44797666938 
2376,313483.3385913902 
2377,347471.8564700377 
2378,132550.95258962363 
2379,248361.06238529627 
2380,140522.8946787405 
2381,190701.46243077007 
2382,215319.38242863366 
2383,224060.30822999432 
2384,249010.16562119438 
2385,170508.06809705665 
2386,117178.38213353122 
2387,118974.15150107072 
2388,131189.63690728007 
2389,129012.60984553135 
2390,143449.60235585994 
2391,152240.6416563305 
2392,92948.19613042496 
2393,164056.75984716273 
2394,156276.62521042945 
2395,210464.29824270253 
2396,123875.84529367702 
2397,228872.61521554572 
2398,145957.31355502465 
2399,64455.21312115961 
2400,50246.47283570171 
2401,102131.22203398004 
2402,144357.54486029185 
2403,205411.56560805612 
2404,160164.9887460455 
2405,162466.73241787008 
2406,129712.04959547264 
2407,115572.70032547874 
2408,159353.08978900133 
2409,120362.37834581171 
2410,166479.20268049964 
2411,117033.56067055688 
2412,162987.18819978443 
2413,131659.25315237566 
2414,131294.750744284 
2415,182431.14178785964 
2416,126851.68381048026 
2417,98303.6850562833 
2418,93888.88264722996 
2419,135990.64157704503 
2420,115896.33820073385 
2421,135983.2861848504 
2422,128955.0274278179 
2423,147498.8359594268 
2424,146933.13893198656 
2425,338073.3284855895 
2426,211894.27688607798 
2427,119217.53193093238 
2428,172201.66715005244 
2429,90764.28152899357 
2430,109282.84693465491 
2431,137111.25642584427 
2432,113054.21441035176 
2433,144785.12140238122 
2434,151397.92878455634 
2435,157711.4947796671 
2436,57644.295020387624 
2437,102168.84307761973 
2438,99767.8152066532 
2439,124363.70706489729 
2440,132683.16037496945 
2441,121008.71494138129 
2442,102449.66267416457 
2443,119223.01153564175 
2444,142394.6733937754 
2445,84512.99216599291 
2446,175332.99868747903 
2447,215110.96235010287 
2448,137604.3025753813 
2449,125599.08069063303 
2450,187649.07156661068 
2451,132131.62504379087 
2452,228879.2971022128 
2453,77088.23114380681 
2454,145121.59410470875 
2455,137666.61295444987 
2456,139813.50588039265 
2457,123425.10969198069 
2458,111469.81869582609 
2459,95183.57433059417 
2460,160908.50629544738 
2461,94688.65528477429 
2462,127661.06346669426 
2463,136076.7231937783 
2464,218628.59214502128 
2465,133941.54035882748 
2466,119243.44938209027 
2467,137278.83188333423 
2468,112957.29443669124 
2469,119611.19109298657 
2470,225719.30583561008 
2471,188987.65409495222 
2472,225898.43151160268 
2473,154900.47060246277 
2474,148175.16320126763 
2475,240208.6653725626 
2476,124216.06683589617 
2477,117799.24501123521 
2478,194052.29882787188 
2479,120374.47668912823 
2480,138502.46763471872 
2481,102498.56892247606 
2482,136200.7130718945 
2483,88280.62090017047 
2484,130822.67491151587 
2485,103403.70866024702 
2486,138805.833711761 
2487,271492.8448533432 
2488,141295.97095752525 
2489,138468.8203894252 
2490,115742.17378292311 
2491,69483.75840427831 
2492,192174.88848942288 
2493,149362.26760038605 
2494,205657.60266768618 
2495,116085.20902327409 
2496,266674.60316262057 
2497,181562.9368663079 
2498,101393.29572888587 
2499,58280.59417541078 
2500,138201.79028995117 
2501,127789.94631497038 
2502,130877.4786305007 
2503,130952.79098179421 
2504,124059.584035095 
2505,222860.47717409566 
2506,245304.26092776624 
2507,306513.82143373624 
2508,244977.5764707738 
2509,227023.78680031665 
2510,212260.2460108097 
2511,185353.37890621432 
2512,214672.87794792533 
2513,234459.73867925536 
2514,222449.76020531103 
2515,146700.4891614394 
2516,173457.81774694702 
2517,125824.13372355781 
2518,144922.65647554595 
2519,232059.97898821486 
2520,208159.2511928155 
2521,194175.98229912433 
2522,226826.50350416964 
2523,110535.00834747963 
2524,145779.6534665125 
2525,156639.44838549363 
2526,159885.75634429711 
2527,91374.72271363382 
2528,102025.65960740962 
2529,125254.19943085188 
2530,123787.38605314592 
2531,258280.67470883028 
2532,230107.5569369599 
2533,216743.90097738963 
2534,206496.41490605086 
2535,282737.44698876527 
2536,241051.56214377357 
2537,218908.24521946945 
2538,177605.03105283083 
2539,193776.95182278435 
2540,169989.50056766006 
2541,178308.18025004092 
2542,171596.08260311527 
2543,148594.44188959445 
2544,135907.1517899894 
2545,148907.5303933661 
2546,159030.54804147643 
2547,137857.90623132777 
2548,168953.54589178736 
2549,176915.07893472837 
2550,727646.0079967254 
2551,125468.60335255627 
2552,117974.20226545385 
2553,86466.00106986222 
2554,115124.4107033843 
2555,85421.09161805328 
2556,97219.19359723284 
2557,124051.53368858102 
2558,182602.93009022498 
2559,146004.88730226146 
2560,146064.88010789506 
2561,100750.28484488429 
2562,117101.88949702337 
2563,109794.55846257575 
2564,182465.50813348294 
2565,130600.28472334571 
2566,154187.82047352457 
2567,169846.47746390727 
2568,175100.06694382906 
2569,200181.30637322663 
2570,124337.85069601703 
2571,215059.68819041853 
2572,160791.16335435418 
2573,231912.6644076562 
2574,251639.49304394532 
2575,140131.67582169018 
2576,144345.90433111656 
2577,193454.90191579802 
2578,78706.30459188212 
2579,69680.41175638435 
2580,145585.47093530535 
2581,160815.63208962104 
2582,121775.28622472404 
2583,251125.06431536117 
2584,182108.50296316607 
2585,210583.6933137919 
2586,236337.81188008652 
2587,211117.31184946085 
2588,104854.15427198156 
2589,155472.6519525811 
2590,229544.23438538177 
2591,223413.34105884132 
2592,211466.57898816498 
2593,225589.03319730097 
2594,181875.33087034916 
2595,198250.3221529217 
2596,291707.1708482015 
2597,196435.2426004127 
2598,261393.43053498564 
2599,272841.90218351106 
2600,193604.222542328 
2601,131386.4524275716 
2602,101802.35986119459 
2603,109801.94050326498 
2604,85803.79660039797 
2605,101090.91913318212 
2606,179324.0430735492 
2607,259977.72419282768 
2608,246698.05713666507 
2609,172940.1279653395 
2610,89930.51796245453 
2611,190138.18189555168 
2612,165992.87075981067 
2613,119859.84568289551 
2614,103376.53992817443 
2615,191510.9004446068 
2616,147567.2526823312 
2617,254163.21665675283 
2618,239582.66501768323 
2619,231171.52873016172 
2620,202363.57573622934 
2621,184041.65073548217 
2622,207299.68729558267 
2623,214520.3995774467 
2624,298707.3978131508 
2625,305384.7020855949 
2626,168621.20184040017 
2627,177938.7713429883 
2628,345033.72709688824 
2629,351717.3387901089 
2630,265165.9309833029 
2631,326653.9577677364 
2632,319412.57909869903 
2633,252624.69430243687 
2634,315173.1016362348 
2635,162248.72026027672 
2636,211548.7632885373 
2637,179245.44189622268 
2638,252713.3801991914 
2639,214977.33374174978 
2640,174068.6694480007 
2641,107141.84498020606 
2642,226358.6493484309 
2643,111903.79679644183 
2644,144145.0925594877 
2645,97153.35412720793 
2646,105498.41665493026 
2647,120536.45338994477 
2648,179030.21270977557 
2649,119456.6669273207 
2650,142769.4997179957 
2651,173415.19662043665 
2652,312548.36204085534 
2653,247841.1132372001 
2654,230679.15229540083 
2655,335395.4497785566 
2656,241658.158481378 
2657,275176.5767049085 
2658,261443.62077962517 
2659,252081.1412073755 
2660,285020.88539657136 
2661,294939.9687176562 
2662,285251.1022545389 
2663,269873.6661061195 
2664,232235.93849807465 
2665,295981.4265476009 
2666,245398.6928342632 
2667,164256.776477345 
2668,170764.70786410954 
2669,174088.82379983595 
2670,245248.85413741923 
2671,175319.31652109805 
2672,191070.3098263324 
2673,212425.93751462738 
2674,214621.31500925278 
2675,168001.57241602687 
2676,186070.68403074917 
2677,213204.61254799584 
2678,276756.390037342 
2679,266438.8354522876 
2680,265035.4924865761 
2681,326202.56852923566 
2682,297190.8173514969 
2683,431811.93605616235 
2684,282460.6159757648 
2685,310476.8083453182 
2686,249236.66673446706 
2687,286104.94895277685 
2688,200376.8466305438 
2689,190667.33466425305 
2690,371133.84349902696 
2691,202424.82172552805 
2692,108916.62330908561 
2693,198251.4846210667 
2694,108387.44162449772 
2695,198139.33810775544 
2696,183997.10248158357 
2697,227871.9010601911 
2698,230532.90922456153 
2699,210578.55745897448 
2700,180013.80188235544 
2701,161663.02017304147 
2702,126249.63991650309 
2703,129526.57750621138 
2704,160858.30090338108 
2705,109289.63117948943 
2706,94101.9830582554 
2707,136324.87743141296 
2708,128831.78975839901 
2709,79800.92234278168 
2710,106424.57381730601 
2711,264954.9646878238 
2712,330739.45780367474 
2713,181655.63786672233 
2714,161431.23908194754 
2715,190383.90135903185 
2716,153758.72355941305 
2717,188337.787749298 
2718,207468.1587826717 
2719,195705.05727750537 
2720,195386.8630879704 
2721,133220.0600100526 
2722,181250.21330440833 
2723,144163.6773276532 
2724,108225.51415590405 
2725,126246.92432448911 
2726,142622.2503190382 
2727,180033.5889440588 
2728,160839.59705289695 
2729,128520.26160588468 
2730,135837.58684384957 
2731,110693.00023365844 
2732,122234.3834851992 
2733,161875.24721347578 
2734,159094.72804529933 
2735,130101.87936618886 
2736,157850.80355515465 
2737,106805.8959005966 
2738,186714.84568507317 
2739,152687.13563027236 
2740,127683.54348685365 
2741,156559.60533097692 
2742,161879.61765674048 
2743,151220.32126785192 
2744,137485.77723987325 
2745,117442.6570425584 
2746,128335.3689284788 
2747,141525.2989809605 
2748,115508.13543587776 
2749,143659.0641102192 
2750,115651.80412244772 
2751,126200.48455434754 
2752,213262.03797977467 
2753,206810.9033243589 
2754,355522.0386905271 
2755,152826.25532805637 
2756,88806.84897217278 
2757,119366.64416255215 
2758,87515.53636667175 
2759,165255.82911861435 
2760,181376.52278890004 
2761,140582.0619437079 
2762,144355.05088175085 
2763,235060.36418185954 
2764,158556.2933802552 
2765,304608.2754082533 
2766,177360.4055266128 
2767,109587.74786773142 
2768,146236.75221554274 
2769,137056.34675527134 
2770,134517.54156482464 
2771,97298.68917365586 
2772,101050.97519052884 
2773,169930.24354190993 
2774,147697.20827400763 
2775,128772.5336058026 
2776,133414.47196500128 
2777,136887.10535185467 
2778,100445.32824227189 
2779,188680.34001942325 
2780,115677.10540775511 
2781,93428.50315065659 
2782,115210.24119862902 
2783,134413.09753961486 
2784,126053.91680648169 
2785,117080.03481268388 
2786,74131.16796328896 
2787,127989.9267528484 
2788,99949.9033813522 
2789,188033.05788966504 
2790,111098.33217095857 
2791,123081.21634222775 
2792,92064.56952629304 
2793,159886.2805551221 
2794,103730.69938863144 
2795,101859.88384120014 
2796,96326.61037820583 
2797,241133.06644147265 
2798,166217.6674703124 
2799,105938.1847516241 
2800,67920.9026160126 
2801,100026.1726451811 
2802,125936.68173809843 
2803,229841.9464488726 
2804,104270.64766025924 
2805,71353.58027591449 
2806,94712.16022794822 
2807,147636.75325371663 
2808,152985.82965954125 
2809,122029.69987643237 
2810,119380.86625925665 
2811,173829.9985668078 
2812,154588.77069671286 
2813,211531.87306576464 
2814,209357.02380864084 
2815,103491.06846705909 
2816,220824.72846373802 
2817,151970.02538364215 
2818,122816.8988901297 
2819,202994.93639288488 
2820,172964.99461542963 
2821,113479.84441350606 
2822,213267.86221725174 
2823,416027.332809821 
2824,227096.14762942554 
2825,137145.37445665267 
2826,108257.38620248892 
2827,132448.59925232976 
2828,255071.17403530466 
2829,234073.90447091655 
2830,247775.16941619918 
2831,196603.5688998107 
2832,248279.91007221967 
2833,270729.1383609874 
2834,221058.2565879927 
2835,215459.41250464626 
2836,198696.5753510507 
2837,194679.78109276984 
2838,138819.36252724665 
2839,196773.5662497561 
2840,203884.4275474199 
2841,210481.75595489025 
2842,231626.67236755628 
2843,155458.07382330176 
2844,193623.90462309858 
2845,94054.74974207123 
2846,224043.6658903522 
2847,215296.86410981746 
2848,206516.69547762428 
2849,195775.81692516047 
2850,267685.4312079395 
2851,215409.60840924672 
2852,237400.92166667743 
2853,233213.99820045035 
2854,139441.7050907162 
2855,197887.20807438937 
2856,201710.75430671035 
2857,196459.7556887831 
2858,195281.74947140928 
2859,163809.85820456 
2860,101658.27119041549 
2861,160601.38993181766 
2862,208541.09451703358 
2863,90651.00641045898 
2864,247593.64195035238 
2865,126500.66562174768 
2866,174675.3317966098 
2867,81228.63806048418 
2868,149922.28161626653 
2869,144538.39784889255 
2870,187917.7865928063 
2871,72053.86337873671 
2872,69835.70652666823 
2873,113703.81844622281 
2874,171045.6105803102 
2875,135728.50231679945 
2876,148020.2425377365 
2877,116578.89489352278 
2878,126339.49735655995 
2879,161289.91551062785 
2880,100104.95580267356 
2881,132179.5709572359 
2882,194732.12676094726 
2883,172799.35234307486 
2884,167606.40187665971 
2885,161588.8847243212 
2886,227879.84459758305 
2887,119557.26284340605 
2888,135133.9014908802 
2889,47528.39473066859 
2890,84218.99170156833 
2891,157519.95520117582 
2892,37809.92900704309 
2893,100892.79899610628 
2894,59712.643133026024 
2895,261524.44339787486 
2896,256209.55616687387 
2897,230748.52837274602 
2898,202914.95419525998 
2899,197628.0313716797 
2900,168893.01631628783 
2901,229038.24133396073 
2902,209084.92182717836 
2903,272795.6315989244 
2904,270721.46066736185 
2905,110866.549220289 
2906,226613.4499300464 
2907,113792.81989337713 
2908,96760.70801398954 
2909,227574.32073255742 
2910,76038.7191657158 
2911,101797.56614511195 
2912,139164.20658098708 
2913,106268.86887398324 
2914,80359.84084455534 
2915,79894.2932841105 
2916,104740.86372327313 
2917,173552.33819966108 
2918,84410.91577080717 
2919,247599.08943414068 
